Sample in Buffer,Sample in Window,TRIGGER,trig[1:0],rxdatak[3:0],rxdata[31:0],DETECT/Q[1:0]
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
1,1,0,0,0,00000000,0
0,0,0,0,1,000000bc,0
1,1,0,0,3,00001c1c,0
2,2,0,0,1,0000001c,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
0,0,0,0,3,00001cbc,0
1,1,0,0,3,00001c1c,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
2,2,0,0,0,00000000,0
